Date,Start Time,End Time,Genre,Tempo,Energy,Danceability,Valence
2024-12-21,2024-12-21 03:30:00,2024-12-21 03:57:00,Phonk,119.44,0.12,0.74,0.96
2024-12-21,2024-12-21 04:03:00,2024-12-21 04:32:00,Techno,176.29,0.16,0.89,0.75
2024-12-21,2024-12-21 04:33:00,2024-12-21 04:47:00,Hip-Hop,161.71,0.69,0.52,0.74
2024-12-21,2024-12-21 04:52:00,2024-12-21 05:20:00,R&B,85.38,0.13,0.88,0.34
2024-12-21,2024-12-21 05:29:00,2024-12-21 05:43:00,Pop,122.78,0.81,0.11,0.51
2024-12-21,2024-12-21 05:45:00,2024-12-21 05:54:00,Rock,60.98,0.17,0.26,0.21
2024-12-21,2024-12-21 05:56:00,2024-12-21 06:23:00,Rock,139.08,0.96,0.95,0.69
2024-12-21,2024-12-21 06:33:00,2024-12-21 06:58:00,Phonk,147.83,0.41,0.32,0.98
2024-12-21,2024-12-21 06:59:00,2024-12-21 07:13:00,Pop,124.68,0.31,0.32,0.11
2024-12-21,2024-12-21 07:22:00,2024-12-21 07:32:00,Techno,105.49,0.82,0.61,0.87
2024-12-21,2024-12-21 07:34:00,2024-12-21 07:44:00,Pop,176.06,0.83,0.35,0.84
2024-12-21,2024-12-21 07:49:00,2024-12-21 08:14:00,R&B,76.92,0.77,0.91,0.35
2024-12-21,2024-12-21 08:16:00,2024-12-21 08:21:00,Phonk,145.18,0.92,0.58,0.27
2024-12-21,2024-12-21 08:25:00,2024-12-21 08:52:00,Hip-Hop,134.68,0.62,0.7,0.88
2024-12-21,2024-12-21 08:55:00,2024-12-21 09:03:00,Pop,163.86,0.57,0.39,0.85
2024-12-21,2024-12-21 09:12:00,2024-12-21 09:24:00,Pop,134.63,0.92,0.55,0.43
2024-12-21,2024-12-21 09:31:00,2024-12-21 09:40:00,Pop,167.89,0.6,0.57,0.9
2024-12-21,2024-12-21 09:46:00,2024-12-21 09:55:00,Rock,169.71,0.67,0.6,0.19
2024-12-21,2024-12-21 09:56:00,2024-12-21 10:17:00,Techno,166.31,0.98,0.8,0.56
2024-12-21,2024-12-21 10:24:00,2024-12-21 10:41:00,Techno,63.17,0.69,0.5,0.13
2024-12-21,2024-12-21 10:42:00,2024-12-21 10:56:00,Classical,151.17,0.42,0.49,0.86
2024-12-21,2024-12-21 10:59:00,2024-12-21 11:26:00,Pop,116.52,0.8,0.96,0.21
2024-12-21,2024-12-21 11:34:00,2024-12-21 12:01:00,Pop,75.78,0.43,0.71,0.55
2024-12-21,2024-12-21 12:11:00,2024-12-21 12:33:00,Electronic,109.31,0.81,0.62,0.52
2024-12-21,2024-12-21 12:34:00,2024-12-21 12:45:00,Techno,168.15,0.34,0.67,0.92
2024-12-21,2024-12-21 12:52:00,2024-12-21 13:14:00,Electronic,155.06,0.94,0.97,0.86
2024-12-21,2024-12-21 13:17:00,2024-12-21 13:39:00,Hip-Hop,166.47,0.99,0.43,0.33
2024-12-21,2024-12-21 13:45:00,2024-12-21 14:08:00,Pop,108.34,0.58,0.21,0.86
2024-12-21,2024-12-21 14:15:00,2024-12-21 14:24:00,Rock,146.75,0.27,0.85,0.38
2024-12-21,2024-12-21 14:25:00,2024-12-21 14:55:00,Phonk,92.38,0.71,0.97,0.8
2024-12-21,2024-12-21 14:56:00,2024-12-21 15:16:00,Rock,146.54,0.94,0.12,0.48
2024-12-21,2024-12-21 15:25:00,2024-12-21 15:38:00,Electronic,71.13,0.89,0.63,0.91
2024-12-21,2024-12-21 15:39:00,2024-12-21 16:02:00,Classical,141.7,0.63,0.13,0.41
2024-12-21,2024-12-21 16:10:00,2024-12-21 16:28:00,Electronic,65.48,0.96,0.6,0.35
2024-12-21,2024-12-21 16:35:00,2024-12-21 16:41:00,Rock,65.87,0.72,0.34,0.8
2024-12-21,2024-12-21 16:48:00,2024-12-21 16:54:00,Hip-Hop,136.38,0.94,0.19,0.54
2024-12-21,2024-12-21 17:00:00,2024-12-21 17:12:00,Classical,123.04,0.21,0.78,0.59
2024-12-21,2024-12-21 17:14:00,2024-12-21 17:44:00,Techno,72.1,0.69,0.85,0.72
2024-12-21,2024-12-21 17:48:00,2024-12-21 18:12:00,Hip-Hop,168.63,0.69,0.41,0.94
2024-12-21,2024-12-21 18:21:00,2024-12-21 18:40:00,Hip-Hop,118.19,0.75,0.13,0.66
2024-12-21,2024-12-21 18:48:00,2024-12-21 19:11:00,Phonk,73.33,0.13,0.72,0.28
2024-12-21,2024-12-21 19:21:00,2024-12-21 19:49:00,Hip-Hop,179.58,0.42,0.47,0.82
2024-12-21,2024-12-21 19:55:00,2024-12-21 20:00:00,Techno,140.84,0.36,0.94,0.73
2024-12-21,2024-12-21 20:09:00,2024-12-21 20:27:00,Rock,90.43,0.94,0.77,0.38
2024-12-21,2024-12-21 20:31:00,2024-12-21 20:48:00,Techno,112.78,0.81,0.41,0.72
2024-12-21,2024-12-21 20:55:00,2024-12-21 21:13:00,Electronic,116.86,0.3,0.41,0.28
2024-12-21,2024-12-21 21:23:00,2024-12-21 21:33:00,Electronic,151.3,0.91,0.58,0.41
2024-12-21,2024-12-21 21:38:00,2024-12-21 22:08:00,Phonk,62.99,0.52,0.2,0.53
2024-12-21,2024-12-21 22:15:00,2024-12-21 22:33:00,Techno,150.76,0.25,0.15,0.42
2024-12-21,2024-12-21 22:35:00,2024-12-21 22:50:00,Classical,156.29,0.58,0.44,0.92
2024-12-21,2024-12-21 22:53:00,2024-12-21 23:13:00,Hip-Hop,84.18,0.27,0.47,0.4
2024-12-21,2024-12-21 23:16:00,2024-12-21 23:27:00,Electronic,60.66,0.22,0.11,0.87
2024-12-21,2024-12-21 23:29:00,2024-12-21 23:48:00,Electronic,113.96,0.69,0.99,0.36
2024-12-21,2024-12-21 23:51:00,2024-12-21 23:59:00,R&B,64.41,0.3,0.35,0.12
2024-12-22,2024-12-22 00:00:00,2024-12-22 00:17:00,R&B,60.32,0.65,0.22,0.26
2024-12-22,2024-12-22 00:19:00,2024-12-22 00:40:00,Electronic,72.13,0.74,0.97,0.49
2024-12-22,2024-12-22 00:44:00,2024-12-22 01:12:00,R&B,80.26,0.64,0.82,0.45
2024-12-22,2024-12-22 01:20:00,2024-12-22 01:33:00,Pop,97.99,0.39,0.67,0.85
2024-12-22,2024-12-22 01:34:00,2024-12-22 01:46:00,Hip-Hop,131.91,0.49,0.67,0.61
2024-12-22,2024-12-22 01:53:00,2024-12-22 02:09:00,R&B,163.47,0.34,0.74,0.77
2024-12-22,2024-12-22 02:18:00,2024-12-22 02:39:00,Hip-Hop,108.83,0.74,0.23,0.45
2024-12-22,2024-12-22 02:41:00,2024-12-22 02:54:00,R&B,100.68,0.84,0.97,0.67
2024-12-22,2024-12-22 02:58:00,2024-12-22 03:26:00,Hip-Hop,109.25,0.3,0.88,0.2
2024-12-22,2024-12-22 03:33:00,2024-12-22 03:44:00,Pop,121.47,0.12,0.37,0.11
2024-12-22,2024-12-22 03:50:00,2024-12-22 04:08:00,Rock,121.35,0.7,0.85,0.54
2024-12-22,2024-12-22 04:18:00,2024-12-22 04:43:00,Hip-Hop,87.15,0.36,0.69,0.56
2024-12-22,2024-12-22 04:53:00,2024-12-22 05:23:00,R&B,151.59,0.41,0.2,0.59
2024-12-22,2024-12-22 05:33:00,2024-12-22 05:38:00,R&B,178.22,0.12,0.45,0.98
2024-12-22,2024-12-22 05:43:00,2024-12-22 06:00:00,Phonk,145.63,0.76,0.92,0.77
2024-12-22,2024-12-22 06:06:00,2024-12-22 06:14:00,Hip-Hop,165.8,0.8,0.78,0.31
2024-12-22,2024-12-22 06:19:00,2024-12-22 06:39:00,Classical,162.0,0.16,0.83,0.3
2024-12-22,2024-12-22 06:45:00,2024-12-22 07:07:00,R&B,140.0,0.82,0.94,0.78
2024-12-22,2024-12-22 07:12:00,2024-12-22 07:34:00,Hip-Hop,106.41,0.21,0.97,0.28
2024-12-22,2024-12-22 07:41:00,2024-12-22 07:53:00,Pop,150.39,0.55,0.7,0.18
2024-12-22,2024-12-22 07:57:00,2024-12-22 08:20:00,Classical,145.68,0.19,0.38,0.84
2024-12-22,2024-12-22 08:24:00,2024-12-22 08:37:00,Pop,126.28,0.95,0.87,0.13
2024-12-22,2024-12-22 08:43:00,2024-12-22 09:07:00,Classical,92.46,0.34,0.29,0.23
2024-12-22,2024-12-22 09:09:00,2024-12-22 09:14:00,Phonk,115.87,0.12,0.83,1.0
2024-12-22,2024-12-22 09:15:00,2024-12-22 09:33:00,Rock,103.72,0.42,0.88,0.18
2024-12-22,2024-12-22 09:36:00,2024-12-22 09:50:00,Techno,67.71,0.46,0.16,0.56
2024-12-22,2024-12-22 09:54:00,2024-12-22 10:15:00,Classical,60.98,0.99,0.49,0.97
2024-12-22,2024-12-22 10:24:00,2024-12-22 10:29:00,R&B,105.67,0.17,1.0,0.42
2024-12-22,2024-12-22 10:32:00,2024-12-22 10:56:00,Pop,137.03,0.66,0.7,0.82
2024-12-22,2024-12-22 10:59:00,2024-12-22 11:17:00,Classical,157.31,0.28,0.12,0.92
2024-12-22,2024-12-22 11:22:00,2024-12-22 11:27:00,Rock,131.53,0.79,0.13,0.28
2024-12-22,2024-12-22 11:30:00,2024-12-22 11:46:00,Pop,125.01,0.43,0.21,0.26
2024-12-22,2024-12-22 11:49:00,2024-12-22 12:03:00,Classical,65.74,1.0,0.18,0.19
2024-12-22,2024-12-22 12:12:00,2024-12-22 12:42:00,Classical,98.17,0.72,0.33,0.56
2024-12-22,2024-12-22 12:52:00,2024-12-22 13:01:00,Hip-Hop,146.5,0.97,0.41,0.16
2024-12-22,2024-12-22 13:10:00,2024-12-22 13:40:00,Electronic,99.32,0.5,0.34,0.15
2024-12-22,2024-12-22 13:46:00,2024-12-22 14:02:00,Rock,124.98,0.61,0.54,0.79
2024-12-22,2024-12-22 14:11:00,2024-12-22 14:29:00,Classical,169.0,0.78,0.76,0.46
2024-12-22,2024-12-22 14:39:00,2024-12-22 14:46:00,Electronic,70.98,0.32,0.85,0.48
2024-12-22,2024-12-22 14:48:00,2024-12-22 15:04:00,Classical,70.62,0.98,0.98,0.56
2024-12-22,2024-12-22 15:14:00,2024-12-22 15:37:00,Classical,122.08,0.17,0.12,0.13
2024-12-22,2024-12-22 15:38:00,2024-12-22 15:50:00,Rock,150.05,0.71,0.79,0.24
2024-12-22,2024-12-22 15:51:00,2024-12-22 16:18:00,Hip-Hop,71.06,0.97,0.96,0.4
2024-12-22,2024-12-22 16:21:00,2024-12-22 16:32:00,Electronic,107.93,0.33,0.28,0.73
2024-12-22,2024-12-22 16:34:00,2024-12-22 16:52:00,Electronic,94.07,0.29,0.59,0.71
2024-12-22,2024-12-22 16:53:00,2024-12-22 17:03:00,Hip-Hop,94.37,0.13,0.86,0.16
2024-12-22,2024-12-22 17:09:00,2024-12-22 17:19:00,R&B,69.53,0.73,0.33,0.91
2024-12-22,2024-12-22 17:26:00,2024-12-22 17:45:00,Rock,65.86,0.41,0.65,0.61
2024-12-22,2024-12-22 17:54:00,2024-12-22 18:01:00,Pop,177.5,0.81,0.19,0.74
2024-12-22,2024-12-22 18:07:00,2024-12-22 18:21:00,Phonk,149.38,0.59,0.85,0.17
2024-12-22,2024-12-22 18:27:00,2024-12-22 18:48:00,Electronic,107.43,0.98,0.27,0.64
2024-12-22,2024-12-22 18:54:00,2024-12-22 19:12:00,Phonk,104.82,0.23,0.64,0.4
2024-12-22,2024-12-22 19:18:00,2024-12-22 19:35:00,Electronic,69.79,0.56,0.97,0.43
2024-12-22,2024-12-22 19:37:00,2024-12-22 19:47:00,Pop,151.39,0.17,0.84,0.9
2024-12-22,2024-12-22 19:48:00,2024-12-22 20:09:00,Rock,92.09,0.36,0.49,0.75
2024-12-22,2024-12-22 20:19:00,2024-12-22 20:37:00,Phonk,107.78,0.15,0.92,0.99
2024-12-22,2024-12-22 20:45:00,2024-12-22 21:14:00,Hip-Hop,60.54,0.3,0.15,0.55
2024-12-22,2024-12-22 21:24:00,2024-12-22 21:53:00,Techno,175.63,0.24,0.5,0.29
2024-12-22,2024-12-22 22:02:00,2024-12-22 22:24:00,Phonk,105.6,0.13,0.94,0.28
2024-12-22,2024-12-22 22:33:00,2024-12-22 22:59:00,Electronic,64.63,0.73,0.67,0.95
2024-12-22,2024-12-22 23:03:00,2024-12-22 23:10:00,Classical,167.64,0.83,0.13,0.91
2024-12-22,2024-12-22 23:11:00,2024-12-22 23:33:00,Phonk,151.3,0.78,0.32,0.15
2024-12-22,2024-12-22 23:43:00,2024-12-22 23:59:00,Electronic,176.43,0.84,0.89,0.64
2024-12-23,2024-12-23 00:00:00,2024-12-23 00:12:00,Rock,90.04,0.6,0.93,0.95
2024-12-23,2024-12-23 00:21:00,2024-12-23 00:33:00,Classical,170.83,0.54,0.6,0.14
2024-12-23,2024-12-23 00:42:00,2024-12-23 00:49:00,Classical,135.92,0.44,0.34,0.71
2024-12-23,2024-12-23 00:58:00,2024-12-23 01:26:00,Hip-Hop,115.62,0.5,0.36,0.83
2024-12-23,2024-12-23 01:32:00,2024-12-23 02:01:00,Electronic,89.5,0.54,0.41,0.45
2024-12-23,2024-12-23 02:04:00,2024-12-23 02:24:00,R&B,74.12,0.62,0.21,0.65
2024-12-23,2024-12-23 02:30:00,2024-12-23 02:51:00,Hip-Hop,103.23,0.46,0.54,0.83
2024-12-23,2024-12-23 02:58:00,2024-12-23 03:25:00,Rock,117.55,0.52,0.53,0.82
2024-12-23,2024-12-23 03:33:00,2024-12-23 03:45:00,Pop,70.64,0.94,0.35,0.48
2024-12-23,2024-12-23 03:53:00,2024-12-23 04:03:00,Hip-Hop,151.68,1.0,0.59,0.29
2024-12-23,2024-12-23 04:07:00,2024-12-23 04:33:00,Pop,66.3,0.8,0.82,0.43
2024-12-23,2024-12-23 04:38:00,2024-12-23 05:01:00,Pop,124.68,0.6,0.72,0.13
2024-12-23,2024-12-23 05:09:00,2024-12-23 05:20:00,R&B,66.41,0.92,0.43,0.48
2024-12-23,2024-12-23 05:21:00,2024-12-23 05:46:00,Techno,79.65,0.9,0.71,0.63
2024-12-23,2024-12-23 05:54:00,2024-12-23 06:01:00,Rock,157.69,0.3,0.35,0.24
2024-12-23,2024-12-23 06:11:00,2024-12-23 06:25:00,Techno,169.96,0.67,0.94,0.33
2024-12-23,2024-12-23 06:34:00,2024-12-23 06:56:00,Techno,168.76,0.25,0.6,0.53
2024-12-23,2024-12-23 07:01:00,2024-12-23 07:31:00,Electronic,64.4,0.34,0.41,0.63
2024-12-23,2024-12-23 07:40:00,2024-12-23 07:45:00,Pop,64.76,0.5,0.17,0.47
2024-12-23,2024-12-23 07:53:00,2024-12-23 08:10:00,Hip-Hop,110.41,0.95,0.58,0.13
2024-12-23,2024-12-23 08:18:00,2024-12-23 08:42:00,Rock,60.41,0.58,0.69,0.18
2024-12-23,2024-12-23 08:51:00,2024-12-23 08:57:00,Hip-Hop,123.71,0.8,0.87,0.9
2024-12-23,2024-12-23 09:02:00,2024-12-23 09:26:00,Electronic,165.91,0.37,0.8,0.17
2024-12-23,2024-12-23 09:33:00,2024-12-23 09:55:00,Techno,71.09,0.68,0.74,0.41
2024-12-23,2024-12-23 09:56:00,2024-12-23 10:22:00,Techno,177.38,0.96,0.77,0.47
2024-12-23,2024-12-23 10:25:00,2024-12-23 10:32:00,Electronic,176.79,0.16,0.25,0.95
2024-12-23,2024-12-23 10:41:00,2024-12-23 11:08:00,Techno,101.23,0.68,0.1,0.21
2024-12-23,2024-12-23 11:11:00,2024-12-23 11:40:00,Rock,123.96,0.89,0.55,0.49
2024-12-23,2024-12-23 11:46:00,2024-12-23 12:06:00,R&B,164.09,0.85,0.81,0.67
2024-12-23,2024-12-23 12:11:00,2024-12-23 12:35:00,Techno,100.46,0.84,0.5,0.19
2024-12-23,2024-12-23 12:45:00,2024-12-23 13:03:00,Phonk,146.55,0.23,0.73,0.32
2024-12-23,2024-12-23 13:12:00,2024-12-23 13:37:00,Pop,147.8,0.45,0.68,0.35
2024-12-23,2024-12-23 13:47:00,2024-12-23 14:03:00,Phonk,165.25,0.95,0.73,0.68
2024-12-23,2024-12-23 14:09:00,2024-12-23 14:19:00,Techno,175.96,0.6,0.57,0.32
2024-12-23,2024-12-23 14:26:00,2024-12-23 14:39:00,Hip-Hop,91.91,0.55,0.16,0.98
2024-12-23,2024-12-23 14:45:00,2024-12-23 15:05:00,Pop,61.25,0.43,0.11,0.46
2024-12-23,2024-12-23 15:08:00,2024-12-23 15:34:00,Phonk,137.76,0.15,0.55,0.56
2024-12-23,2024-12-23 15:39:00,2024-12-23 15:57:00,Phonk,110.43,0.83,0.39,0.54
2024-12-23,2024-12-23 15:59:00,2024-12-23 16:17:00,Classical,98.09,0.33,0.31,0.53
2024-12-23,2024-12-23 16:26:00,2024-12-23 16:31:00,Rock,89.95,0.75,0.49,0.2
2024-12-23,2024-12-23 16:34:00,2024-12-23 16:49:00,Pop,78.36,0.28,0.69,0.89
2024-12-23,2024-12-23 16:57:00,2024-12-23 17:14:00,Pop,117.97,0.76,0.11,0.16
2024-12-23,2024-12-23 17:15:00,2024-12-23 17:32:00,Phonk,170.93,0.62,0.86,0.13
2024-12-23,2024-12-23 17:41:00,2024-12-23 17:53:00,R&B,68.17,0.7,0.62,0.7
2024-12-23,2024-12-23 18:03:00,2024-12-23 18:23:00,Phonk,175.12,0.12,0.25,0.31
2024-12-23,2024-12-23 18:25:00,2024-12-23 18:31:00,Pop,77.02,0.69,0.54,0.51
2024-12-23,2024-12-23 18:32:00,2024-12-23 19:00:00,Rock,151.07,0.86,0.41,0.67
2024-12-23,2024-12-23 19:06:00,2024-12-23 19:27:00,R&B,94.79,0.3,0.14,0.41
2024-12-23,2024-12-23 19:32:00,2024-12-23 19:58:00,Rock,151.29,0.65,0.86,0.85
2024-12-23,2024-12-23 20:03:00,2024-12-23 20:13:00,Rock,71.29,0.48,0.39,0.94
2024-12-23,2024-12-23 20:20:00,2024-12-23 20:44:00,Hip-Hop,123.27,0.77,0.93,0.41
2024-12-23,2024-12-23 20:53:00,2024-12-23 21:18:00,Classical,98.24,0.49,0.23,0.39
2024-12-23,2024-12-23 21:25:00,2024-12-23 21:52:00,Electronic,106.47,0.51,0.27,0.99
2024-12-23,2024-12-23 21:55:00,2024-12-23 22:24:00,R&B,135.94,0.19,0.95,0.43
2024-12-23,2024-12-23 22:28:00,2024-12-23 22:39:00,Pop,82.65,0.12,0.33,0.28
2024-12-23,2024-12-23 22:46:00,2024-12-23 23:02:00,Techno,121.21,0.99,0.12,0.33
2024-12-23,2024-12-23 23:10:00,2024-12-23 23:22:00,Phonk,108.17,0.18,0.77,0.31
2024-12-23,2024-12-23 23:23:00,2024-12-23 23:36:00,Electronic,147.66,0.75,0.67,0.55
2024-12-24,2024-12-24 00:00:00,2024-12-24 00:26:00,Classical,72.3,0.22,0.16,0.59
2024-12-24,2024-12-24 00:32:00,2024-12-24 00:49:00,Rock,119.75,0.11,0.68,0.74
2024-12-24,2024-12-24 00:56:00,2024-12-24 01:04:00,Electronic,78.5,0.89,0.21,0.92
2024-12-24,2024-12-24 01:10:00,2024-12-24 01:39:00,Rock,81.14,0.87,0.63,0.17
2024-12-24,2024-12-24 01:41:00,2024-12-24 01:55:00,Techno,129.15,0.56,0.57,0.36
2024-12-24,2024-12-24 02:03:00,2024-12-24 02:17:00,R&B,179.66,0.76,0.6,0.63
2024-12-24,2024-12-24 02:19:00,2024-12-24 02:37:00,Hip-Hop,111.61,0.17,0.53,0.71
2024-12-24,2024-12-24 02:45:00,2024-12-24 02:58:00,Techno,75.0,0.28,0.98,0.42
2024-12-24,2024-12-24 03:06:00,2024-12-24 03:36:00,Pop,167.25,0.35,0.11,0.67
2024-12-24,2024-12-24 03:42:00,2024-12-24 04:08:00,Phonk,75.28,0.1,0.34,0.96
2024-12-24,2024-12-24 04:10:00,2024-12-24 04:32:00,Electronic,137.75,0.79,0.89,0.22
2024-12-24,2024-12-24 04:33:00,2024-12-24 04:42:00,Classical,139.13,0.79,0.67,0.5
2024-12-24,2024-12-24 04:49:00,2024-12-24 05:16:00,Hip-Hop,71.63,0.14,0.29,0.91
2024-12-24,2024-12-24 05:22:00,2024-12-24 05:44:00,Phonk,170.94,0.33,0.44,0.4
2024-12-24,2024-12-24 05:47:00,2024-12-24 06:15:00,Phonk,177.16,0.85,0.42,0.8
2024-12-24,2024-12-24 06:22:00,2024-12-24 06:31:00,Classical,73.42,0.73,0.2,0.32
2024-12-24,2024-12-24 06:33:00,2024-12-24 07:02:00,Classical,117.37,0.99,0.96,0.82
2024-12-24,2024-12-24 07:07:00,2024-12-24 07:25:00,Rock,142.85,0.74,0.85,0.95
2024-12-24,2024-12-24 07:30:00,2024-12-24 07:48:00,R&B,104.96,0.47,0.57,0.26
2024-12-24,2024-12-24 07:58:00,2024-12-24 08:23:00,Classical,110.46,0.55,0.54,0.52
2024-12-24,2024-12-24 08:25:00,2024-12-24 08:34:00,Hip-Hop,157.03,0.57,0.78,0.91
2024-12-24,2024-12-24 08:37:00,2024-12-24 08:43:00,Classical,175.27,0.13,0.87,0.27
2024-12-24,2024-12-24 08:44:00,2024-12-24 09:06:00,Classical,110.92,0.34,0.42,0.81
2024-12-24,2024-12-24 09:10:00,2024-12-24 09:25:00,Phonk,64.03,0.97,0.81,0.44
2024-12-24,2024-12-24 09:34:00,2024-12-24 09:55:00,Electronic,153.3,0.94,0.83,0.67
2024-12-24,2024-12-24 10:02:00,2024-12-24 10:20:00,R&B,147.81,0.2,0.74,0.36
2024-12-24,2024-12-24 10:21:00,2024-12-24 10:37:00,Hip-Hop,145.83,0.77,0.1,0.95
2024-12-24,2024-12-24 10:40:00,2024-12-24 11:05:00,Electronic,71.79,0.59,0.81,0.16
2024-12-24,2024-12-24 11:08:00,2024-12-24 11:32:00,Electronic,124.14,0.32,0.98,0.19
2024-12-24,2024-12-24 11:33:00,2024-12-24 11:54:00,Rock,83.52,0.76,0.41,0.7
2024-12-24,2024-12-24 12:02:00,2024-12-24 12:18:00,Classical,175.16,0.67,0.44,0.39
2024-12-24,2024-12-24 12:28:00,2024-12-24 12:51:00,Classical,97.22,0.81,0.31,0.58
2024-12-24,2024-12-24 12:54:00,2024-12-24 12:59:00,Hip-Hop,61.14,0.92,0.7,0.63
2024-12-24,2024-12-24 13:03:00,2024-12-24 13:19:00,Phonk,157.17,0.73,0.19,0.66
2024-12-24,2024-12-24 13:22:00,2024-12-24 13:51:00,Classical,87.83,0.87,0.29,0.72
2024-12-24,2024-12-24 13:58:00,2024-12-24 14:17:00,Techno,124.85,1.0,0.1,0.48
2024-12-24,2024-12-24 14:25:00,2024-12-24 14:51:00,R&B,179.86,0.19,0.98,0.48
2024-12-24,2024-12-24 14:58:00,2024-12-24 15:08:00,Classical,92.5,0.47,0.88,0.75
2024-12-24,2024-12-24 15:13:00,2024-12-24 15:41:00,Techno,114.67,0.7,0.27,0.64
2024-12-24,2024-12-24 15:45:00,2024-12-24 15:52:00,Rock,124.25,0.53,0.77,0.19
2024-12-24,2024-12-24 15:55:00,2024-12-24 16:03:00,Hip-Hop,75.49,0.78,0.66,0.83
2024-12-24,2024-12-24 16:13:00,2024-12-24 16:35:00,Rock,136.84,0.73,0.79,0.61
2024-12-24,2024-12-24 16:39:00,2024-12-24 16:48:00,Hip-Hop,115.33,0.88,0.72,0.26
2024-12-24,2024-12-24 16:53:00,2024-12-24 17:09:00,Phonk,98.64,0.39,0.19,0.5
2024-12-24,2024-12-24 17:10:00,2024-12-24 17:18:00,Techno,62.38,0.79,0.44,0.71
2024-12-24,2024-12-24 17:28:00,2024-12-24 17:57:00,Classical,111.46,0.12,0.87,0.4
2024-12-24,2024-12-24 18:03:00,2024-12-24 18:28:00,Classical,78.65,0.12,0.9,0.19
2024-12-24,2024-12-24 18:34:00,2024-12-24 18:56:00,R&B,84.56,0.91,0.81,0.69
2024-12-24,2024-12-24 18:57:00,2024-12-24 19:26:00,Hip-Hop,76.99,0.28,0.94,0.44
2024-12-24,2024-12-24 19:31:00,2024-12-24 19:55:00,Classical,127.77,0.48,0.48,0.67
2024-12-24,2024-12-24 20:04:00,2024-12-24 20:31:00,R&B,138.47,0.38,0.97,0.15
2024-12-24,2024-12-24 20:37:00,2024-12-24 20:52:00,Phonk,147.26,0.43,0.78,0.29
2024-12-24,2024-12-24 20:56:00,2024-12-24 21:02:00,Classical,178.72,0.72,0.92,0.45
2024-12-24,2024-12-24 21:03:00,2024-12-24 21:17:00,Phonk,118.09,0.22,0.54,0.51
2024-12-24,2024-12-24 21:19:00,2024-12-24 21:43:00,Pop,119.97,0.95,0.41,0.99
2024-12-24,2024-12-24 21:52:00,2024-12-24 22:05:00,Classical,91.42,0.22,0.77,0.14
2024-12-24,2024-12-24 22:09:00,2024-12-24 22:35:00,R&B,110.24,0.99,0.36,0.98
2024-12-24,2024-12-24 22:42:00,2024-12-24 23:03:00,Rock,157.99,0.59,0.63,0.73
2024-12-24,2024-12-24 23:13:00,2024-12-24 23:19:00,Hip-Hop,167.99,0.35,0.74,0.93
2024-12-24,2024-12-24 23:24:00,2024-12-24 23:46:00,Hip-Hop,179.28,0.78,0.13,0.88
2024-12-24,2024-12-24 23:48:00,2024-12-24 23:59:00,Electronic,104.95,0.5,0.83,0.14
2024-12-25,2024-12-25 00:00:00,2024-12-25 00:17:00,Pop,129.9,0.25,0.36,0.44
2024-12-25,2024-12-25 00:26:00,2024-12-25 00:54:00,Electronic,168.83,0.11,0.37,0.71
2024-12-25,2024-12-25 00:57:00,2024-12-25 01:17:00,Pop,74.57,0.57,0.13,0.46
2024-12-25,2024-12-25 01:19:00,2024-12-25 01:39:00,Hip-Hop,138.49,0.11,0.36,0.45
2024-12-25,2024-12-25 01:46:00,2024-12-25 01:52:00,Techno,108.16,0.5,0.11,0.58
2024-12-25,2024-12-25 02:01:00,2024-12-25 02:06:00,Hip-Hop,125.63,0.74,0.95,0.53
2024-12-25,2024-12-25 02:07:00,2024-12-25 02:27:00,Rock,127.13,0.45,0.86,0.14
2024-12-25,2024-12-25 02:28:00,2024-12-25 02:56:00,Classical,119.35,0.56,0.91,0.47
2024-12-25,2024-12-25 03:06:00,2024-12-25 03:26:00,R&B,104.77,0.74,0.14,0.83
2024-12-25,2024-12-25 03:35:00,2024-12-25 03:59:00,Hip-Hop,65.72,0.89,0.21,0.1
2024-12-25,2024-12-25 04:02:00,2024-12-25 04:31:00,R&B,171.95,0.56,0.65,0.26
2024-12-25,2024-12-25 04:38:00,2024-12-25 05:06:00,Classical,118.22,0.9,1.0,0.93
2024-12-25,2024-12-25 05:12:00,2024-12-25 05:32:00,Pop,167.11,0.56,0.62,0.29
2024-12-25,2024-12-25 05:40:00,2024-12-25 05:58:00,Phonk,133.59,0.71,0.32,0.36
2024-12-25,2024-12-25 06:00:00,2024-12-25 06:23:00,Pop,107.94,0.17,0.86,0.93
2024-12-25,2024-12-25 06:24:00,2024-12-25 06:51:00,Hip-Hop,81.46,0.71,0.74,0.69
2024-12-25,2024-12-25 06:56:00,2024-12-25 07:08:00,Techno,147.6,0.23,0.89,0.72
2024-12-25,2024-12-25 07:13:00,2024-12-25 07:37:00,Pop,127.57,0.32,0.18,0.44
2024-12-25,2024-12-25 07:43:00,2024-12-25 07:56:00,Hip-Hop,177.13,0.55,0.3,0.43
2024-12-25,2024-12-25 08:02:00,2024-12-25 08:17:00,Electronic,124.43,0.3,0.38,0.32
2024-12-25,2024-12-25 08:19:00,2024-12-25 08:45:00,Hip-Hop,86.94,0.52,0.49,0.61
2024-12-25,2024-12-25 08:48:00,2024-12-25 09:17:00,R&B,99.95,0.68,0.49,0.51
2024-12-25,2024-12-25 09:27:00,2024-12-25 09:45:00,R&B,141.34,1.0,0.21,0.5
